JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
2952,77,19,10.08.2023,HOMEPAGE,View,110
2177,77,19,06.01.2025,PRODUCTPAGE,Click,183
989,77,19,26.10.2025,PRODUCTPAGE,Click,157
700,77,20,21.09.2023,CHECKOUT,Drop-off,110
2120,77,20,11.05.2024,CHECKOUT,Drop-off,154.25
865,78,1,19.06.2023,PRODUCTPAGE,View,65
744,78,1,27.06.2024,CHECKOUT,Drop-off,49
1001,78,2,19.08.2023,PRODUCTPAGE,Click,108
2090,78,2,12.09.2023,PRODUCTPAGE,View,46
2600,78,2,08.02.2025,CHECKOUT,Drop-off,178.666666666667
3656,78,3,15.02.2025,CHECKOUT,Drop-off,142
1170,78,3,07.07.2025,PRODUCTPAGE,View,299
3001,78,3,17.07.2025,HOMEPAGE,View,66
1433,78,4,06.01.2024,PRODUCTPAGE,View,128
1195,78,4,10.08.2024,PRODUCTPAGE,View,201
1542,78,5,20.08.2023,PRODUCTPAGE,View,161
3180,78,5,21.09.2023,PRODUCTPAGE,View,106
3034,78,5,15.08.2024,HOMEPAGE,Click,277
2895,78,5,01.05.2025,HOMEPAGE,View,72
3545,78,6,10.07.2024,PRODUCTPAGE,Click,29
1613,78,7,18.03.2023,PRODUCTPAGE,Click,17
2578,78,7,04.06.2023,HOMEPAGE,Click,110
1211,78,7,22.04.2024,CHECKOUT,Purchase,25
278,78,8,07.01.2024,PRODUCTPAGE,View,125
3601,78,9,14.11.2023,CHECKOUT,Drop-off,199.666666666667
3318,78,9,13.07.2024,HOMEPAGE,View,217
2405,78,11,26.08.2023,PRODUCTPAGE,View,287
3483,78,11,23.06.2024,PRODUCTPAGE,View,127
3161,78,11,15.02.2025,PRODUCTPAGE,View,184
1147,78,11,28.07.2025,HOMEPAGE,View,37
3303,78,12,21.03.2023,HOMEPAGE,Click,113
3327,78,12,30.03.2023,PRODUCTPAGE,View,283
1020,78,13,30.09.2023,PRODUCTPAGE,View,37
3018,78,13,20.11.2023,PRODUCTPAGE,View,23
3275,78,13,21.11.2023,HOMEPAGE,View,22
2478,78,15,09.08.2023,HOMEPAGE,Click,269
1253,78,17,10.08.2023,HOMEPAGE,Click,201
522,78,19,15.06.2023,HOMEPAGE,View,101
3564,78,19,26.03.2024,CHECKOUT,Drop-off,NULL
3670,78,19,14.10.2024,HOMEPAGE,View,269
1834,78,20,30.08.2023,PRODUCTPAGE,View,236
26,78,20,17.04.2024,HOMEPAGE,View,129
827,78,20,23.10.2024,PRODUCTPAGE,View,68
230,78,20,13.11.2025,PRODUCTPAGE,View,176
1100,79,1,10.02.2023,CHECKOUT,Drop-off,213.333333333333
2914,79,1,28.03.2025,HOMEPAGE,View,33
1571,79,2,15.06.2023,HOMEPAGE,View,75
2933,79,2,21.06.2025,CHECKOUT,Purchase,131
2829,79,2,04.11.2025,PRODUCTPAGE,View,76
2501,79,3,14.08.2023,PRODUCTPAGE,View,146
3151,79,3,22.06.2024,HOMEPAGE,Click,257
3594,79,4,26.08.2024,PRODUCTPAGE,View,21
3298,79,5,04.07.2023,PRODUCTPAGE,View,118
945,79,5,07.12.2024,PRODUCTPAGE,View,261
1071,79,5,28.10.2025,CHECKOUT,Drop-off,116.333333333333
1094,79,6,02.08.2023,HOMEPAGE,View,23
407,79,6,26.02.2024,HOMEPAGE,Click,35
1362,79,6,16.08.2024,HOMEPAGE,Click,186
1515,79,7,21.07.2025,HOMEPAGE,View,214
3418,79,8,16.04.2024,PRODUCTPAGE,Click,111
803,79,9,07.10.2025,PRODUCTPAGE,View,292
455,79,10,13.04.2025,PRODUCTPAGE,View,126
1112,79,11,11.04.2023,PRODUCTPAGE,View,70
944,79,11,30.05.2023,PRODUCTPAGE,View,79
3144,79,11,08.03.2024,CHECKOUT,Purchase,108
2715,79,11,30.08.2024,PRODUCTPAGE,Click,206
341,79,11,12.02.2025,HOMEPAGE,View,16
1265,79,12,19.09.2023,HOMEPAGE,View,147
2691,79,13,19.02.2024,PRODUCTPAGE,Click,207
3226,79,15,27.04.2023,CHECKOUT,Drop-off,157
1447,79,15,26.05.2024,HOMEPAGE,View,201
834,79,15,19.10.2024,PRODUCTPAGE,View,12
84,79,15,09.03.2025,CHECKOUT,Purchase,48
2304,79,16,27.05.2024,PRODUCTPAGE,View,13
954,79,17,15.05.2024,HOMEPAGE,Click,16
3373,79,17,05.04.2025,CHECKOUT,Drop-off,83
2806,79,18,28.06.2024,PRODUCTPAGE,View,188
2368,79,18,14.09.2025,HOMEPAGE,View,140
113,79,18,15.12.2025,CHECKOUT,Drop-off,271.5
929,79,19,01.03.2023,HOMEPAGE,View,218
2582,79,19,13.12.2023,PRODUCTPAGE,View,216
326,79,19,30.11.2024,HOMEPAGE,View,69
151,79,20,04.11.2023,CHECKOUT,Purchase,298
673,80,1,02.04.2023,HOMEPAGE,View,169
1104,80,2,02.06.2024,HOMEPAGE,View,143
818,80,3,24.04.2023,HOMEPAGE,View,206
2373,80,4,21.07.2023,HOMEPAGE,View,93
7,80,4,25.08.2023,HOMEPAGE,View,298
476,80,4,22.08.2024,HOMEPAGE,Click,41
176,80,6,12.05.2023,CHECKOUT,Drop-off,173.666666666667
3490,80,6,04.10.2025,CHECKOUT,Drop-off,215
2746,80,7,27.02.2023,CHECKOUT,Purchase,144
723,80,7,09.05.2024,HOMEPAGE,View,258
478,80,7,27.08.2025,PRODUCTPAGE,Click,225
3185,80,8,09.10.2023,PRODUCTPAGE,Click,291
3120,80,8,09.11.2023,HOMEPAGE,View,122
2338,80,8,21.06.2025,HOMEPAGE,View,205
2740,80,9,15.05.2023,HOMEPAGE,Click,140
1088,80,9,12.06.2023,CHECKOUT,Drop-off,150.4
303,80,9,24.05.2024,HOMEPAGE,View,212
363,80,10,07.04.2023,PRODUCTPAGE,View,123
2326,80,10,03.06.2025,PRODUCTPAGE,View,113
308,80,12,12.03.2025,HOMEPAGE,Click,178
3225,80,13,06.08.2023,PRODUCTPAGE,View,138
2780,80,14,25.10.2024,HOMEPAGE,Click,158
3391,80,15,22.11.2024,CHECKOUT,Drop-off,101
3099,80,15,07.12.2024,PRODUCTPAGE,View,167
2880,80,16,04.02.2023,PRODUCTPAGE,View,278
1456,80,16,16.10.2024,HOMEPAGE,View,257
599,80,16,12.11.2025,HOMEPAGE,View,229
3262,80,17,02.03.2023,HOMEPAGE,Click,295
1592,80,17,08.06.2023,PRODUCTPAGE,View,148
2785,80,18,29.08.2024,CHECKOUT,Drop-off,180.5
3348,80,19,02.11.2024,HOMEPAGE,View,290
2809,80,20,11.09.2024,HOMEPAGE,View,249
3630,80,20,27.12.2024,PRODUCTPAGE,View,71
2102,81,1,30.05.2024,HOMEPAGE,View,281
2967,81,2,20.04.2023,PRODUCTPAGE,View,120
1153,81,2,03.01.2024,PRODUCTPAGE,View,171
232,81,2,28.06.2025,CHECKOUT,Drop-off,84.5
2204,81,3,18.01.2023,PRODUCTPAGE,Click,234
1815,81,3,22.03.2023,PRODUCTPAGE,View,58
2759,81,3,23.08.2024,HOMEPAGE,View,288
3404,81,3,29.09.2024,CHECKOUT,Drop-off,295
943,81,4,19.03.2024,CHECKOUT,Drop-off,56
869,81,6,13.11.2023,PRODUCTPAGE,Click,87
3243,81,6,16.10.2024,PRODUCTPAGE,View,88
3093,81,6,04.12.2024,HOMEPAGE,View,258
3396,81,9,02.01.2023,PRODUCTPAGE,Click,93
790,81,9,03.12.2023,HOMEPAGE,Click,187
2278,81,9,22.06.2024,HOMEPAGE,Click,270
1895,81,10,16.09.2023,CHECKOUT,Drop-off,180.666666666667
1922,81,10,27.12.2023,PRODUCTPAGE,Click,93
3602,81,10,05.01.2024,CHECKOUT,Drop-off,NULL
3727,81,10,07.09.2024,PRODUCTPAGE,View,62
1627,81,10,27.10.2025,PRODUCTPAGE,View,223
1219,81,12,13.10.2023,PRODUCTPAGE,View,272
1854,81,12,27.12.2024,PRODUCTPAGE,View,82
2927,81,12,28.12.2024,HOMEPAGE,Click,289
1934,81,13,27.06.2023,HOMEPAGE,Click,158
74,81,13,26.09.2024,HOMEPAGE,Click,291
250,81,13,12.10.2025,PRODUCTPAGE,View,209
3699,81,14,18.06.2023,HOMEPAGE,View,156
2019,81,15,02.02.2024,HOMEPAGE,View,87
681,81,16,15.01.2023,HOMEPAGE,Click,290
1887,81,16,11.06.2025,HOMEPAGE,Click,77
2684,81,16,22.07.2025,HOMEPAGE,View,215
2424,81,17,16.11.2023,PRODUCTPAGE,View,76
777,81,17,08.06.2024,HOMEPAGE,View,210
31,81,19,04.04.2023,HOMEPAGE,View,130
545,81,19,24.02.2024,HOMEPAGE,View,248
2611,81,19,02.03.2024,HOMEPAGE,View,95
1360,81,19,17.06.2025,HOMEPAGE,View,213
3742,81,20,26.06.2024,PRODUCTPAGE,View,197
1936,81,20,21.02.2025,HOMEPAGE,View,248
1651,82,1,05.01.2023,HOMEPAGE,Click,95
1419,82,1,28.04.2023,HOMEPAGE,Click,140
1444,82,1,06.10.2023,PRODUCTPAGE,View,49
155,82,2,12.05.2023,HOMEPAGE,View,195
2443,82,2,21.09.2023,HOMEPAGE,View,125
1351,82,2,26.12.2023,PRODUCTPAGE,View,203
3711,82,2,12.09.2025,HOMEPAGE,View,175
2382,82,3,26.02.2023,PRODUCTPAGE,View,131
192,82,3,31.03.2023,CHECKOUT,Purchase,118
2360,82,4,26.09.2023,PRODUCTPAGE,View,204
1382,82,4,19.01.2025,CHECKOUT,Drop-off,178.75
3074,82,4,04.05.2025,PRODUCTPAGE,View,214
2487,82,5,26.04.2023,CHECKOUT,Purchase,294
2357,82,5,19.02.2025,PRODUCTPAGE,View,236
3056,82,5,31.07.2025,HOMEPAGE,Click,162
1035,82,6,19.08.2024,HOMEPAGE,Click,124
1380,82,6,13.02.2025,HOMEPAGE,View,38
1214,82,6,06.10.2025,PRODUCTPAGE,View,173
990,82,8,03.03.2024,HOMEPAGE,View,120
2461,82,9,22.03.2024,PRODUCTPAGE,View,74
243,82,9,20.04.2024,HOMEPAGE,Click,255
1757,82,9,17.08.2024,PRODUCTPAGE,View,210
362,82,10,29.05.2023,HOMEPAGE,View,300
838,82,13,05.01.2023,PRODUCTPAGE,Click,267
2748,82,13,09.10.2025,PRODUCTPAGE,View,175
3296,82,14,16.11.2023,CHECKOUT,Drop-off,157
1032,82,14,28.05.2024,HOMEPAGE,Click,244
2144,82,14,15.10.2024,HOMEPAGE,View,281
2549,82,14,25.11.2024,HOMEPAGE,Click,215
3767,82,15,30.03.2023,PRODUCTPAGE,Click,39
1700,82,16,17.03.2023,PRODUCTPAGE,View,11
844,82,16,09.08.2023,PRODUCTPAGE,View,162
217,82,16,26.08.2023,HOMEPAGE,View,118
2581,82,16,26.07.2025,HOMEPAGE,View,194
1777,82,16,12.10.2025,PRODUCTPAGE,View,176
175,82,16,17.10.2025,CHECKOUT,Purchase,291
3197,82,17,09.03.2023,PRODUCTPAGE,View,233
1556,82,17,25.06.2023,HOMEPAGE,View,132
3738,82,17,22.08.2024,HOMEPAGE,View,71
1305,82,18,02.04.2024,PRODUCTPAGE,View,119
2098,82,19,13.11.2023,CHECKOUT,Drop-off,149
710,82,19,28.07.2024,HOMEPAGE,View,252
2649,82,19,11.08.2024,HOMEPAGE,Click,177
69,82,19,21.02.2025,PRODUCTPAGE,Click,158
1588,82,20,11.07.2023,PRODUCTPAGE,View,143
2983,82,20,27.12.2023,HOMEPAGE,Click,209
2826,83,1,24.07.2023,HOMEPAGE,View,150
3541,83,1,28.06.2024,HOMEPAGE,Click,267
2957,83,2,03.04.2025,HOMEPAGE,View,214
86,83,3,06.09.2023,HOMEPAGE,View,79
3868,83,3,07.09.2023,HOMEPAGE,View,88
2147,83,3,12.06.2024,CHECKOUT,Drop-off,227
3372,83,4,18.09.2024,HOMEPAGE,View,67
941,83,5,16.04.2023,HOMEPAGE,View,125
13,83,5,20.06.2024,HOMEPAGE,View,223
2468,83,7,30.03.2024,CHECKOUT,Drop-off,139
3757,83,8,03.07.2023,CHECKOUT,Drop-off,143.857142857143
1242,83,8,06.07.2023,CHECKOUT,Purchase,74
677,83,8,23.12.2025,HOMEPAGE,Click,262
1040,83,9,15.05.2023,CHECKOUT,Drop-off,170.8
2262,83,9,08.09.2025,CHECKOUT,Purchase,117
2351,83,9,21.12.2025,HOMEPAGE,View,85
1659,83,10,10.06.2024,HOMEPAGE,Click,101
694,83,10,03.10.2025,PRODUCTPAGE,View,138
3361,83,10,09.12.2025,PRODUCTPAGE,View,271
2106,83,11,14.02.2023,CHECKOUT,Drop-off,168.5
1797,83,11,12.06.2023,CHECKOUT,Purchase,209
2675,83,12,24.11.2023,CHECKOUT,Purchase,136
160,83,12,20.12.2025,CHECKOUT,Purchase,240
3454,83,13,08.08.2023,CHECKOUT,Drop-off,151.333333333333
2517,83,13,15.10.2025,PRODUCTPAGE,View,157
3677,83,14,23.03.2025,HOMEPAGE,Click,111
3100,83,14,02.04.2025,HOMEPAGE,View,112
529,83,14,20.09.2025,PRODUCTPAGE,View,173
3015,83,15,28.02.2025,HOMEPAGE,View,64
733,83,16,28.09.2023,PRODUCTPAGE,View,262
2363,83,16,11.12.2023,PRODUCTPAGE,View,172
2268,83,16,24.12.2023,HOMEPAGE,Click,284
848,83,16,03.01.2024,CHECKOUT,Drop-off,194.5
2415,83,16,12.08.2024,PRODUCTPAGE,Click,193
2860,83,16,03.02.2025,HOMEPAGE,Click,138
776,83,16,21.07.2025,CHECKOUT,Drop-off,124.75
3836,83,17,18.02.2024,HOMEPAGE,View,241
2920,83,17,15.08.2025,HOMEPAGE,View,281
1256,83,18,27.01.2024,HOMEPAGE,Click,120
200,83,18,24.02.2024,PRODUCTPAGE,View,78
2239,83,18,30.03.2025,HOMEPAGE,Click,134
2007,83,19,01.07.2023,CHECKOUT,Purchase,127
1166,83,19,20.02.2024,CHECKOUT,Purchase,69
1973,83,20,20.08.2023,PRODUCTPAGE,Click,151
3146,83,20,29.09.2023,HOMEPAGE,Click,37
3607,83,20,20.11.2023,HOMEPAGE,View,213
3859,83,20,08.06.2025,CHECKOUT,Drop-off,164
2241,84,1,12.01.2024,PRODUCTPAGE,Click,15
1264,84,1,09.02.2024,HOMEPAGE,Click,191
3813,84,1,10.02.2025,HOMEPAGE,View,289
3341,84,1,15.04.2025,CHECKOUT,Drop-off,130
2023,84,2,20.02.2025,HOMEPAGE,View,238
656,84,2,31.10.2025,PRODUCTPAGE,Drop-off,80
301,84,3,15.01.2023,PRODUCTPAGE,View,148
2222,84,3,19.05.2023,HOMEPAGE,Click,222
828,84,3,09.04.2025,CHECKOUT,Drop-off,166.666666666667
2724,84,3,25.08.2025,CHECKOUT,Drop-off,266
1822,84,4,12.05.2023,PRODUCTPAGE,View,233
2655,84,4,09.10.2023,HOMEPAGE,View,146
3159,84,4,08.11.2023,HOMEPAGE,View,34
1121,84,4,16.07.2025,HOMEPAGE,View,22
1722,84,5,11.10.2023,CHECKOUT,Drop-off,245
3559,84,5,01.02.2025,PRODUCTPAGE,View,21
3168,84,5,08.08.2025,PRODUCTPAGE,Click,32
634,84,5,20.12.2025,HOMEPAGE,Click,198
2567,84,6,07.06.2023,PRODUCTPAGE,View,249
2201,84,6,10.07.2025,PRODUCTPAGE,View,45
763,84,7,10.05.2023,PRODUCTPAGE,View,15
1234,84,7,17.05.2023,PRODUCTPAGE,View,130
3568,84,7,14.06.2024,HOMEPAGE,View,288
3232,84,9,28.10.2023,HOMEPAGE,View,125
1980,84,9,24.01.2024,CHECKOUT,Purchase,44
2445,84,9,25.05.2025,PRODUCTPAGE,View,99
2965,84,10,27.05.2024,HOMEPAGE,View,90
298,84,10,19.12.2024,CHECKOUT,Purchase,80
224,84,10,21.03.2025,CHECKOUT,Drop-off,137.333333333333
2168,84,11,17.01.2023,HOMEPAGE,View,22
1482,84,11,15.02.2023,HOMEPAGE,Click,122
3509,84,11,15.04.2025,CHECKOUT,Purchase,71
2966,84,11,22.06.2025,CHECKOUT,Drop-off,130.5
3105,84,12,10.09.2023,HOMEPAGE,View,209
3070,84,12,22.04.2025,PRODUCTPAGE,View,290
822,84,12,19.05.2025,HOMEPAGE,Click,211
3435,84,12,04.06.2025,CHECKOUT,Drop-off,159.333333333333
2322,84,13,10.11.2024,HOMEPAGE,Click,145
2213,84,14,29.07.2023,CHECKOUT,Drop-off,159.5
3050,84,14,10.09.2025,PRODUCTPAGE,View,206
3165,84,14,27.09.2025,HOMEPAGE,View,80
992,84,15,27.01.2024,PRODUCTPAGE,View,49
2887,84,15,29.10.2024,PRODUCTPAGE,View,176
3924,84,16,08.05.2023,CHECKOUT,Drop-off,130
548,84,17,09.04.2023,HOMEPAGE,View,254
2312,84,17,09.06.2025,PRODUCTPAGE,View,279
1319,84,17,12.10.2025,HOMEPAGE,View,112
940,84,18,21.01.2023,HOMEPAGE,View,286
1128,84,18,06.01.2024,CHECKOUT,Purchase,18
1390,84,18,04.03.2024,HOMEPAGE,View,119
578,84,18,17.04.2025,CHECKOUT,Purchase,109
3905,84,19,29.07.2025,PRODUCTPAGE,Click,133
2577,84,20,22.04.2024,CHECKOUT,Drop-off,126
1118,84,20,16.07.2024,PRODUCTPAGE,Click,175
2634,84,20,31.01.2025,PRODUCTPAGE,Click,251
2078,84,20,15.06.2025,HOMEPAGE,Click,56
1704,85,1,23.02.2023,PRODUCTPAGE,View,220
1167,85,1,10.03.2025,HOMEPAGE,View,13
880,85,2,18.05.2023,HOMEPAGE,Click,93
3309,85,2,27.05.2023,HOMEPAGE,View,31
1628,85,2,05.01.2024,CHECKOUT,Drop-off,NULL
2042,85,2,17.06.2024,HOMEPAGE,Click,211
3681,85,2,24.11.2024,HOMEPAGE,View,87
2298,85,2,26.11.2024,HOMEPAGE,View,179
3299,85,2,29.01.2025,HOMEPAGE,View,169
523,85,2,08.10.2025,HOMEPAGE,Click,240
3796,85,2,25.10.2025,PRODUCTPAGE,View,200
3090,85,3,19.12.2023,CHECKOUT,Drop-off,172
2731,85,3,20.10.2024,HOMEPAGE,Click,177
313,85,5,07.10.2023,PRODUCTPAGE,View,140
2679,85,5,27.03.2024,HOMEPAGE,View,111
152,85,5,02.07.2024,CHECKOUT,Drop-off,208.4
2744,85,6,12.06.2023,PRODUCTPAGE,View,54
3916,85,6,14.10.2023,PRODUCTPAGE,View,46
3911,85,6,16.07.2024,HOMEPAGE,View,123
1490,85,8,23.05.2023,HOMEPAGE,View,279
2503,85,8,09.07.2023,CHECKOUT,Drop-off,179.25
2884,85,9,26.04.2023,PRODUCTPAGE,Click,78
3514,85,9,04.03.2024,PRODUCTPAGE,Click,282
3336,85,9,04.09.2025,PRODUCTPAGE,Click,251
797,85,10,31.10.2023,CHECKOUT,Drop-off,120.75
3249,85,10,02.06.2024,PRODUCTPAGE,View,233
2626,85,10,04.05.2025,HOMEPAGE,View,266
910,85,11,26.09.2023,PRODUCTPAGE,View,33
307,85,11,16.02.2025,PRODUCTPAGE,Click,209
2754,85,11,23.09.2025,HOMEPAGE,View,136
3112,85,13,26.04.2023,PRODUCTPAGE,View,237
2318,85,13,08.12.2024,PRODUCTPAGE,View,108
1455,85,14,22.10.2024,PRODUCTPAGE,View,29
1991,85,15,20.01.2023,HOMEPAGE,View,74
3703,85,15,19.09.2023,PRODUCTPAGE,Click,72
3252,85,16,18.04.2024,CHECKOUT,Drop-off,114
3622,85,17,22.10.2023,PRODUCTPAGE,View,21
2328,85,17,27.12.2024,PRODUCTPAGE,View,283
1145,85,17,19.10.2025,HOMEPAGE,View,236
3450,85,17,08.12.2025,CHECKOUT,Drop-off,218
1995,85,18,03.08.2023,HOMEPAGE,View,239
2089,85,18,20.11.2023,PRODUCTPAGE,View,214
2400,85,18,26.04.2024,PRODUCTPAGE,View,135
2641,85,18,15.12.2024,PRODUCTPAGE,View,61
872,85,19,05.11.2024,PRODUCTPAGE,Click,61
154,85,20,04.08.2023,HOMEPAGE,View,22
2902,86,1,07.04.2024,HOMEPAGE,View,45
2507,86,1,19.05.2025,HOMEPAGE,View,153
146,86,1,07.12.2025,HOMEPAGE,View,208
2653,86,2,08.06.2023,PRODUCTPAGE,Click,247
2539,86,2,08.05.2024,CHECKOUT,Purchase,197
2654,86,4,30.07.2023,PRODUCTPAGE,Click,146
452,86,4,07.10.2024,CHECKOUT,Drop-off,195.4
861,86,4,18.12.2024,HOMEPAGE,View,200
1365,86,4,30.12.2024,PRODUCTPAGE,View,123
2756,86,5,22.12.2023,PRODUCTPAGE,View,25
121,86,5,17.10.2025,HOMEPAGE,Click,33
3716,86,6,20.04.2023,PRODUCTPAGE,View,129
3406,86,6,27.09.2024,PRODUCTPAGE,View,296
2498,86,7,18.09.2023,PRODUCTPAGE,View,264
3398,86,7,26.05.2024,HOMEPAGE,View,60
2775,86,8,18.07.2024,HOMEPAGE,View,194
3737,86,8,06.09.2025,PRODUCTPAGE,View,35
1399,86,9,01.05.2024,PRODUCTPAGE,Click,219
3629,86,10,01.03.2024,CHECKOUT,Drop-off,205
377,86,10,25.06.2025,PRODUCTPAGE,View,99
3516,86,11,12.11.2025,PRODUCTPAGE,View,225
1261,86,11,26.12.2025,PRODUCTPAGE,View,244
3152,86,12,06.09.2025,HOMEPAGE,Click,82
680,86,13,03.10.2023,CHECKOUT,Drop-off,225.5
1003,86,13,28.03.2024,HOMEPAGE,Click,64
3374,86,13,17.07.2024,CHECKOUT,Drop-off,68.3333333333333
3932,86,14,02.11.2023,PRODUCTPAGE,View,113
3465,86,15,16.05.2023,PRODUCTPAGE,View,189
1524,86,16,29.08.2025,PRODUCTPAGE,View,39
3794,86,17,14.02.2023,HOMEPAGE,View,254
749,86,17,18.06.2023,CHECKOUT,Drop-off,83.25
3652,86,17,10.04.2024,CHECKOUT,Drop-off,188.5
483,86,17,02.10.2024,HOMEPAGE,View,153
398,86,17,04.03.2025,HOMEPAGE,View,290
147,86,18,21.04.2023,HOMEPAGE,View,294
3578,86,18,15.02.2024,HOMEPAGE,View,208
714,86,18,23.04.2024,PRODUCTPAGE,View,183
3195,86,19,05.08.2024,PRODUCTPAGE,View,167
64,86,20,03.07.2023,PRODUCTPAGE,View,77
401,86,20,04.04.2025,PRODUCTPAGE,View,203
1767,87,1,22.08.2023,HOMEPAGE,View,137
835,87,1,30.09.2024,PRODUCTPAGE,View,84
273,87,1,22.03.2025,CHECKOUT,Drop-off,203
635,87,1,16.04.2025,CHECKOUT,Purchase,93
1403,87,2,13.02.2024,HOMEPAGE,View,254
1882,87,2,16.02.2024,HOMEPAGE,View,196
3371,87,2,13.03.2024,HOMEPAGE,Click,70
1178,87,2,09.07.2025,PRODUCTPAGE,View,219
2287,87,3,18.02.2023,HOMEPAGE,View,120
1257,87,3,06.02.2025,CHECKOUT,Purchase,73
755,87,4,15.07.2023,PRODUCTPAGE,View,111
1805,87,4,07.02.2024,PRODUCTPAGE,View,208
715,87,4,03.07.2025,HOMEPAGE,View,69
937,87,4,24.08.2025,HOMEPAGE,Click,61
1765,87,5,01.04.2023,PRODUCTPAGE,View,283
1618,87,5,02.11.2023,PRODUCTPAGE,View,137
889,87,5,13.09.2024,HOMEPAGE,View,27
2394,87,5,30.09.2025,PRODUCTPAGE,Click,273
711,87,6,11.07.2023,PRODUCTPAGE,View,108
1414,87,6,29.06.2024,CHECKOUT,Drop-off,221.333333333333
422,87,6,04.10.2024,HOMEPAGE,View,263
927,87,6,12.07.2025,HOMEPAGE,Click,295
3501,87,6,16.08.2025,PRODUCTPAGE,View,95
3758,87,8,28.03.2023,PRODUCTPAGE,View,250
2944,87,8,10.02.2025,HOMEPAGE,Click,79
3819,87,8,03.03.2025,HOMEPAGE,Click,62
2554,87,9,07.05.2023,CHECKOUT,Purchase,224
3824,87,9,29.06.2023,PRODUCTPAGE,View,108
2428,87,9,20.07.2023,CHECKOUT,Purchase,150
526,87,9,17.05.2025,CHECKOUT,Drop-off,173.5
3832,87,9,11.11.2025,CHECKOUT,Purchase,66
2673,87,10,26.03.2025,HOMEPAGE,Click,204
2908,87,11,30.09.2024,CHECKOUT,Drop-off,141.666666666667
3581,87,11,12.11.2024,CHECKOUT,Drop-off,139.5
202,87,12,22.04.2023,PRODUCTPAGE,View,145
1814,87,12,14.06.2023,PRODUCTPAGE,View,69
3338,87,12,24.07.2023,CHECKOUT,Purchase,242
439,87,12,29.02.2024,HOMEPAGE,View,252
2972,87,12,16.04.2025,PRODUCTPAGE,View,68
3525,87,12,15.09.2025,CHECKOUT,Purchase,90
1031,87,13,18.04.2023,CHECKOUT,Drop-off,126
1660,87,14,14.10.2025,HOMEPAGE,View,174
2896,87,15,04.05.2023,HOMEPAGE,View,91
2080,87,16,09.10.2023,HOMEPAGE,View,121
1858,87,17,18.07.2024,PRODUCTPAGE,View,114
3818,87,17,03.12.2025,CHECKOUT,Drop-off,227
252,87,19,13.01.2023,HOMEPAGE,View,208
3510,87,19,27.04.2023,HOMEPAGE,Click,134
2670,87,19,13.08.2023,PRODUCTPAGE,Click,54
1271,87,19,25.09.2024,HOMEPAGE,Click,193
1471,87,20,08.04.2023,PRODUCTPAGE,View,274
997,88,1,20.02.2024,PRODUCTPAGE,Click,84
931,88,2,14.11.2023,HOMEPAGE,View,194
2784,88,2,05.06.2024,PRODUCTPAGE,View,56
641,88,3,15.12.2023,HOMEPAGE,Click,61
2224,88,4,01.06.2023,CHECKOUT,Purchase,89
3044,88,5,07.03.2023,CHECKOUT,Purchase,219
1961,88,5,08.08.2023,HOMEPAGE,View,152
1430,88,5,27.05.2025,PRODUCTPAGE,View,192
1615,88,6,28.04.2023,CHECKOUT,Purchase,244
2084,88,6,17.08.2024,HOMEPAGE,View,174
284,88,7,25.09.2023,HOMEPAGE,Click,278
559,88,7,11.12.2025,CHECKOUT,Drop-off,224.25
3156,88,8,15.06.2023,PRODUCTPAGE,View,135
1070,88,8,02.03.2024,HOMEPAGE,View,206
1564,88,8,06.09.2024,HOMEPAGE,Click,285
851,88,10,10.08.2023,HOMEPAGE,View,195
1541,88,10,13.02.2024,HOMEPAGE,View,148
2975,88,11,14.03.2023,HOMEPAGE,View,102
2051,88,11,12.08.2025,PRODUCTPAGE,Click,188
1466,88,11,06.11.2025,PRODUCTPAGE,View,245
2619,88,11,13.11.2025,CHECKOUT,Drop-off,205
3503,88,12,06.03.2023,CHECKOUT,Drop-off,159
3804,88,12,24.04.2023,PRODUCTPAGE,View,260
2412,88,12,18.01.2025,PRODUCTPAGE,View,108
3148,88,12,21.07.2025,HOMEPAGE,Click,63
275,88,13,05.11.2023,CHECKOUT,Drop-off,209.666666666667
2337,88,13,11.12.2024,PRODUCTPAGE,View,194
193,88,13,22.09.2025,HOMEPAGE,Click,121
1894,88,13,21.10.2025,HOMEPAGE,View,146
3840,88,14,13.11.2023,HOMEPAGE,Click,268
2562,88,14,20.02.2025,HOMEPAGE,Click,134
92,88,14,09.03.2025,HOMEPAGE,View,29
1844,88,14,23.03.2025,CHECKOUT,Drop-off,145.5
329,88,15,24.02.2023,HOMEPAGE,Click,221
3455,88,15,14.05.2023,HOMEPAGE,Click,288
2804,88,15,05.12.2024,PRODUCTPAGE,View,160
1358,88,15,13.10.2025,PRODUCTPAGE,View,285
1132,88,16,07.04.2023,PRODUCTPAGE,Click,247
2389,88,16,04.06.2023,HOMEPAGE,Click,95
3029,88,16,21.10.2025,HOMEPAGE,Click,139
168,88,17,03.04.2023,PRODUCTPAGE,View,274
2530,88,18,01.06.2023,HOMEPAGE,View,39
1853,88,18,01.10.2023,HOMEPAGE,View,107
938,88,18,24.09.2024,PRODUCTPAGE,Click,187
3445,88,18,22.12.2025,HOMEPAGE,View,38
3405,88,19,06.12.2023,HOMEPAGE,View,205
2349,88,20,12.10.2024,PRODUCTPAGE,View,47
3756,88,20,21.09.2025,PRODUCTPAGE,View,75
